7,2,15,0,0.0012969030496280721,0.0005382749218527078
7,2,15,-8.0,0.0010924855939727948,0.0009152874263719097
6,2,15,-8.0,0.0019090921203924309,0.0006827188257898005
6,2,14,0.0,0.0023846308512931714,0.0011305825832135109
6,2,14,-8.0,0.002293183914012292,0.00141745581896737
6,2,13,-8.0,0.0033483067441385976,0.001507835431855029
5,2,13,-8.0,0.002491600485371416,0.004679424383508492
5,2,13,0.0,0.002423341044308409,0.00010720798056292235
5,2,12,-8.0,0.005923318056316183,0.004690444892326315
5,2,12,0.0,0.00709822183944553,0.0009076391197694238
4,2,12,-8.0,0.00777689908037804,0.003165093536675039
4,2,11,0.0,0.01055579485142187,0.005445374746547851
4,2,11,-8.0,0.010086448331080312,0.009130575694726535
3,2,10,-8.0,0.024201856971568403,0.01781534321122212
3,2,10,0.0,0.024167487080732325,0.010167070748267401
3,2,9,0.0,0.03249363268719352,0.0180686520566316
3,2,9,-8.0,0.03135976425668118,0.02552672189429695
2,2,8,-8.0,0.0519544988422487,0.03942830663536175
2,2,8,0.0,0.04261313397146984,0.05424947850689324
2,2,7,-8.0,0.07675834032783851,0.0631240504837428
2,2,7,0.0,0.06034110289184172,0.0753613514194866
1,2,7,-8.0,0.02342054004850248,0.002482013835920919
1,2,7,0.0,9.255829589870153e-05,0.031006521895380675
1,2,6,0.0,-0.0011848826294186192,0.03648875420400557
1,2,6,-8.0,0.018330381783155658,-0.0024210273584947127
0,2,5,-8.0,-0.5765683599683059,-0.6642809086459814
0,2,5,0.0,-0.07442196615096416,-0.0015997752171352721
0,2,4,0.0,-0.0952123482749174,-0.005651125881373551
0,2,4,-8.0,-0.5300112678511253,-1.5680934435996932
7,1,15,0.0,0.0016867246822839875,0.0008370330066863685
7,1,15,-8.0,0.001448091967010685,0.001226412612233905
7,1,15,1.0,0.001188442647074312,1.73775522493932e-05
6,1,14,-8.0,0.002455769851250399,0.0016480663953247464
6,1,14,0.0,0.0028260160113984124,0.001296040587342315
6,1,13,0.0,0.003665804313356429,0.00031536079712005246
6,1,13,-8.0,0.0015611194983747782,0.004303605809862629
5,1,13,-8.0,0.004816641522644351,0.0032649732610726826
5,1,12,0.0,0.006890086631790523,0.00331174607083489
5,1,12,-8.0,0.006186965708536628,0.006151756858466156
5,1,11,-8.0,0.0012986484021177379,0.005724244921241156
5,1,11,0.0,0.007215701235250481,0.0002345931209119352
4,1,11,-8.0,0.009216181237949973,0.011249249129807713
4,1,11,0.0,0.00804523001948586,2.0662187340740542e-10
4,1,10,0.0,0.0040494499143726,0.0
4,1,10,-8.0,0.002068439289858364,0.014319335809991793
4,1,9,-8.0,2.9935349941241423e-16,
4,1,9,0.0,6.914902128467303e-15,
3,1,9,-8.0,2.033004629106525e-08,0.011544299154385476
3,1,9,0.0,7.723627584309997e-06,0.0
3,1,8,0.0,0.07025510383145583,0.02254120875460834
3,1,8,-8.0,0.06532320949639817,0.040482121501891705
3,1,7,0.0,0.08530250298153559,0.0714480884008312
2,1,7,-8.0,0.07710756863880855,0.07329267357400898
2,1,7,0.0,0.07017701287562086,0.07719269128410709
2,1,6,-8.0,0.12773818554105526,0.0982639872373517
2,1,6,0.0,0.11512852588641058,0.10961619699106727
1,1,6,-8.0,0.08641913886344788,0.02969378712297865
1,1,5,0.0,-0.02707746834594349,0.12081671027272878
1,1,5,-8.0,0.09656856349532801,-0.004303857615595647
1,1,4,-8.0,-0.047151485050424456,-0.643902682539188
1,1,4,0.0,-0.3319886857749158,0.09056851424421748
0,1,4,-8.0,-0.8355070529013607,-1.1013053019373866
0,1,4,0.0,-0.7777647043748271,-0.6642885385677064
0,1,3,0.0,-3.970058846296689,-2.5552883132965865
0,1,3,-8.0,-4.4054026191630635,-5.292881289540459
6,1,15,-8.0,0.00242492313979206,0.00155407298126821
5,1,13,0.0,0.00544307496283444,0.0022711158246409117
3,1,10,-8.0,0.011289685617161857,0.018056234520271705
2,1,8,-8.0,0.054501559364781064,0.018670276514120558
1,1,6,0.0,0.05211177071958402,0.09601635081932472
0,1,5,-8.0,-0.07214496447306006,-0.5615866246513072
0,1,3,1.0,-2.0962416819620047,-2.0277828077252487
7,4,15,-8.0,0.0001866348201811249,0.00010864485165599673
7,4,15,0.0,0.00021619815948322404,6.232322632077869e-05
6,4,15,-8.0,0.00033129845533182395,7.535119988795202e-05
6,4,14,0.0,0.0004492913687386363,6.683735130071075e-05
6,4,14,-8.0,0.0003837261901765143,0.00015525691524243733
6,4,13,-8.0,0.00019321467410106678,0.0007275013485935945
6,4,13,0.0,0.0005098886855956012,8.396286577950132e-06
5,4,13,-8.0,0.0008823180202986253,0.0003423709302641667
5,4,13,0.0,0.001023318566448335,0.00019929794477525027
5,4,12,-8.0,0.0012301152632142973,0.0006889125067353837
5,4,12,0.0,0.0013763860862126625,0.00029744054639179606
5,4,11,0.0,0.0014871700612394852,0.0
4,4,11,-8.0,0.0014962659612247696,0.0024833678444312795
4,4,11,0.0,0.0013480766368799812,1.4574140252952992e-06
4,4,10,-8.0,0.002319769564327479,1.6011562628460237e-06
4,4,10,0.0,0.0025193601894241933,1.0124042668021451e-06
3,4,10,-8.0,0.0055650383952158015,0.0023465557324278134
3,4,9,0.0,0.0008068981758006025,0.00905936896244493
