7,5,15,0,1.3993895561710758e-08,1.1563375621180682e-09
7,5,15,-8.0,8.500722937868559e-09,2.6515453350146345e-09
6,5,15,-8.0,3.1974597283859e-08,2.5039205049991938e-09
6,5,14,0.0,6.136644291657907e-08,2.5288314214299963e-09
6,5,14,-8.0,4.2891904212180146e-08,4.811056618956486e-09
6,5,13,-8.0,1.2155133810275477e-08,1.8716276866931045e-07
6,5,13,0.0,9.445234461247043e-08,4.1775987981105455e-09
5,5,13,-8.0,3.455285164215651e-07,1.0363067362959415e-07
5,5,13,0.0,3.901411522569295e-07,3.1912188098961673e-08
5,5,12,-8.0,7.528337619811644e-07,2.0871744148105623e-07
5,5,12,0.0,1.0438449108830693e-06,1.1387512955513208e-07
5,5,11,0.0,1.1948673165841315e-06,1.795771599003075e-07
4,5,11,-8.0,3.1653438676933075e-06,2.5388562542574027e-07
4,5,11,0.0,2.880672815399916e-07,3.6682706993122377e-06
4,5,10,-8.0,4.797568772679963e-05,-3.2567660565564104e-06
4,5,10,0.0,2.8052590179740285e-06,8.167600602764791e-06
3,5,10,-8.0,-2.4514501051325347e-07,-1.173507715548832e-07
3,5,10,0.0,-8.580805507249155e-08,-6.605510502381457e-08
3,5,9,0.0,-1.42066927550663e-05,-2.6857461364186717e-05
3,5,9,1.0,-3.1631805205229096e-06,-2.6724382558572467e-07
3,5,9,-8.0,-4.0858163866059164e-05,-5.544248694973676e-05
3,5,8,0.0,-0.0010428793667543648,-0.0008976814306777185
3,5,8,-8.0,-0.0008510081038221211,-0.0010047870037185433
2,5,8,-8.0,-0.0014405776257275084,-0.0007891472106936997
2,5,7,0.0,-0.01043562487067577,-0.008135179019103073
2,5,7,-8.0,-0.017399049357340345,-0.019781508179486592
2,5,7,1.0,-0.011604787709282098,-0.01462183986387933
2,5,6,0.0,-0.08001123645082639,-0.05449107572916497
2,5,6,-8.0,-0.05888815240662532,-0.07760780783898553
1,5,6,-8.0,-0.11582596682483964,-0.07539609678146651
1,5,6,0.0,-0.06914181324027635,-0.04418156616493454
1,5,5,-8.0,-0.4847557938576546,-0.47582799210859095
1,5,5,0.0,-0.3561505875474167,-0.3846885757355184
1,5,5,1.0,-0.29235850999878155,-0.2235508183307438
1,5,4,-8.0,-1.4775078126366412,-1.1231868479776468
1,5,4,0.0,-1.6590002505765058,-2.009016741630095
1,5,4,1.0,-1.4560238797277678,-1.143119779110674
0,5,3,-8.0,-5.131085116737233,-6.002682484838986
0,5,3,0.0,-4.11885526219751,-3.9144000423178076
7,4,15,0.0,4.444661864088016e-06,1.6372785396191666e-06
7,4,15,-8.0,3.2778883288295773e-06,1.7881169944151985e-06
6,4,15,-8.0,7.955221969699748e-06,4.03734269248862e-06
6,4,14,0.0,9.435939423927333e-06,3.122873344647598e-06
6,4,14,-8.0,7.896231217860788e-06,4.978328225716234e-06
5,4,13,-8.0,2.3493684999267415e-05,2.502516389872113e-05
5,4,13,0.0,6.595089885548447e-06,1.1364260244724141e-10
5,4,12,-8.0,4.479112129028188e-05,2.2322036764661926e-05
5,4,12,0.0,5.2612164291188324e-05,4.7059705679283184e-06
4,4,12,-8.0,7.972513742911672e-05,4.245746109950056e-05
4,4,11,0.0,0.00012868566891981813,9.053791791399822e-06
4,4,11,-8.0,8.81263486726574e-05,0.00018608894864202534
4,4,10,-8.0,1.78646644378513e-10,0.00013868233400210427
4,4,10,0.0,2.360989125093412e-05,5.651209366460223e-14
3,4,10,-8.0,0.0005024442048005324,0.00029343848745361884
3,4,10,0.0,0.00021168813418730268,0.0005570739836735214
3,4,9,0.0,0.00019668102433077414,0.001412689694773587
3,4,9,-8.0,0.0011488639099323673,0.0002142670311564215
3,4,8,-8.0,0.002500044275413015,0.0008799306925274989
3,4,8,0.0,0.0006954109286612622,0.002897514611757063
2,4,8,-8.0,0.0008201152649848819,-0.0001692768871495978
2,4,8,0.0,-3.3568546998365536e-05,0.0014036194723194037
2,4,7,-8.0,0.00020301440324378052,-0.003186056744199507
2,4,7,0.0,-0.0015355175711233983,0.0010047114923577149
2,4,6,0.0,-0.013873412459417813,-0.004186751970738987
1,4,6,-8.0,-0.03743469408369345,-0.04773129377000566
1,4,6,0.0,-0.032282608690941364,-0.024767546680883264
1,4,5,-8.0,-0.21933487590575618,-0.13380286718829196
1,4,5,0.0,-0.15091477615791746,-0.1860190804738342
0,4,5,-8.0,-0.1782809735883563,-1.2097352751426742
0,4,4,0.0,-0.7454259868298503,-0.36777451389341104
0,4,4,-8.0,-0.7698907420594474,-1.3874683743856198
0,4,3,-8.0,-5.307651262694307,-5.731777807358167
0,4,3,0.0,-3.5406912318965684,-2.6150079233684593
6,4,13,-8.0,4.3644087905825435e-06,2.0609319939491138e-05
6,4,13,0.0,1.5764814157940613e-05,3.7287074881875045e-07
4,4,10,1.0,9.545983953118211e-12,0.0
2,4,7,1.0,-0.0016841245171761313,0.0017783012367262388
1,4,5,1.0,-0.14552153281528862,-0.1937091169057674
1,4,4,-8.0,-1.216581260485075,-1.4746019030799773
7,5,15,-7.0,5.744346687962306e-10,0.0
0,5,4,-8.0,-1.9956168696455105,-2.0348022053119124
0,5,4,0.0,-0.9327402101070462,-0.8357648549289958
7,2,15,-8.0,5.18676414487655e-06,5.063060590336722e-06
7,2,15,-16.0,3.0940377352822874e-06,
7,2,15,0.0,7.156727271867635e-06,4.2743290669255335e-06
6,2,15,-8.0,1.5647650205796974e-05,8.943809528836191e-06
6,2,14,0.0,2.1726093798819814e-05,1.0942107375788704e-05
6,2,14,-8.0,1.6308698141429406e-05,1.0521723442364238e-05
5,2,14,-8.0,2.220433430643014e-05,5.77245383570455e-06
5,2,14,0.0,2.678016180303123e-05,1.1615422621945309e-06
5,2,13,-8.0,4.387916616652318e-05,5.4983392706533455e-05
5,2,13,0.0,5.2072303232383416e-05,4.25566692864562e-05
4,2,12,-8.0,0.0001332124531912201,0.00011541194042926861
4,2,12,0.0,0.00013159547136450006,7.775542278636102e-05
4,2,11,0.0,0.0003132447324030908,0.00019700700865365678
4,2,11,-8.0,0.00022944032174721394,0.00021267138440585366
3,2,11,-8.0,0.0005049589788907987,0.0001510467104721646
3,2,10,-8.0,0.0006854504902318939,0.0005387838143879836
3,2,10,0.0,0.000595896391322505,0.0007602688532889627
3,2,9,0.0,0.0011468406245974455,0.0015594449092341885
2,2,9,-8.0,0.0019735906621637994,0.000652250873069371
2,2,9,0.0,0.001474134122340626,0.0
2,2,8,-8.0,0.0028586372567870125,0.001196905881431201
2,2,8,0.0,0.0018250425902547546,0.003659232306936394
